equipmentId,description,labLocation,status,name,availableUnits,productStatistics,tags,imagePath
EQ-001,Oscilloscope,Lab 101,AVAILABLE,Oscilloscope,1,,
EQ-002,Centrifuge,Lab 203,AVAILABLE,Centrifuge,1,,
EQ-003,Electron Microscope,Lab 105,AVAILABLE,Electron Microscope,1,,
EQ-004,Spectrometer,Lab 302,AVAILABLE,Spectrometer,1,,,
EQ-005,PCR Machine,Lab 203,AVAILABLE,PCR Machine,1,,
EQ-006,3D Printer,Lab 410,AVAILABLE,3D Printer,1,,
EQ-007,Laser Cutter,Lab 410,AVAILABLE,Laser Cutter,1,,
EQ-008,Wind Tunnel,Lab 501,AVAILABLE,Wind Tunnel,1,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
MANAGER,MANAGER,HEAD_COORDINATOR - MANAGER () [AVAILABLE],AVAILABLE,MANAGER,1,,,
